Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country/Region;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
7992;CA-2020-133872;14/06/2020;17/06/2020;First Class;VM-21835;Vivian Mathis;Consumer;United States;Boca Raton;Florida;33433;South;OFF-BI-10002082;Office Supplies;Binders;GBC Twin Loop Wire Binding Elements;39.936;4;0.7;-26.624
7993;CA-2020-133872;14/06/2020;17/06/2020;First Class;VM-21835;Vivian Mathis;Consumer;United States;Boca Raton;Florida;33433;South;TEC-AC-10000521;Technology;Accessories;Verbatim Slim CD and DVD Storage Cases, 50/Pack;18.464;2;0.2;2.308
7994;US-2019-165743;20/11/2019;23/11/2019;Second Class;MM-18055;Michelle Moray;Consumer;United States;Aurora;Colorado;80013;West;OFF-BI-10001982;Office Supplies;Binders;Wilson Jones Custom Binder Spines & Labels;4.896;3;0.7;-34.272
7995;US-2019-165743;20/11/2019;23/11/2019;Second Class;MM-18055;Michelle Moray;Consumer;United States;Aurora;Colorado;80013;West;FUR-BO-10002268;Furniture;Bookcases;Sauder Barrister Bookcases;145.764;6;0.7;-2.477.988
7996;US-2019-165743;20/11/2019;23/11/2019;Second Class;MM-18055;Michelle Moray;Consumer;United States;Aurora;Colorado;80013;West;OFF-BI-10001758;Office Supplies;Binders;Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders;9.612;6;0.7;-73.692
7997;US-2021-105998;03/11/2021;05/11/2021;First Class;CR-12580;Clay Rozendal;Home Office;United States;San Diego;California;92037;West;TEC-AC-10004469;Technology;Accessories;Microsoft Sculpt Comfort Mouse;199.75;5;0;87.89
7998;US-2021-105998;03/11/2021;05/11/2021;First Class;CR-12580;Clay Rozendal;Home Office;United States;San Diego;California;92037;West;FUR-TA-10001095;Furniture;Tables;Chromcraft Round Conference Tables;1.673.184;12;0.2;209.148
7999;US-2018-148194;04/05/2018;07/05/2018;First Class;BS-11365;Bill Shonely;Corporate;United States;Seattle;Washington;98105;West;FUR-FU-10001852;Furniture;Furnishings;Eldon Regeneration Recycled Desk Accessories, Smoke;12.18;7;0;38.976
8000;US-2018-148194;04/05/2018;07/05/2018;First Class;BS-11365;Bill Shonely;Corporate;United States;Seattle;Washington;98105;West;OFF-AP-10000696;Office Supplies;Appliances;Holmes Odor Grabber;57.68;4;0;190.344
8001;US-2019-151407;08/11/2019;12/11/2019;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Dubuque;Iowa;52001;Central;TEC-PH-10003885;Technology;Phones;Cisco SPA508G;263.96;4;0;765.484
8002;CA-2019-110870;12/12/2019;15/12/2019;First Class;KD-16270;Karen Daniels;Consumer;United States;Los Angeles;California;90032;West;TEC-AC-10002926;Technology;Accessories;Logitech Wireless Marathon Mouse M705;299.94;6;0;1.289.742
8003;CA-2019-110870;12/12/2019;15/12/2019;First Class;KD-16270;Karen Daniels;Consumer;United States;Los Angeles;California;90032;West;OFF-SU-10001225;Office Supplies;Supplies;Staple remover;25.76;7;0;0.5152
8004;CA-2018-143210;01/12/2018;03/12/2018;First Class;AA-10645;Anna Andreadi;Consumer;United States;Lowell;Massachusetts;1852;East;TEC-PH-10004434;Technology;Phones;Cisco IP Phone 7961G VoIP phone - Dark gray;271.9;2;0;78.851
8005;CA-2018-143210;01/12/2018;03/12/2018;First Class;AA-10645;Anna Andreadi;Consumer;United States;Lowell;Massachusetts;1852;East;FUR-FU-10003878;Furniture;Furnishings;"Linden 10"" Round Wall Clock, Black";45.84;3;0;155.856
8006;CA-2018-143210;01/12/2018;03/12/2018;First Class;AA-10645;Anna Andreadi;Consumer;United States;Lowell;Massachusetts;1852;East;FUR-FU-10002268;Furniture;Furnishings;Ultra Door Push Plate;9.82;2;0;32.406
8007;CA-2020-139808;07/10/2020;11/10/2020;Standard Class;MC-18100;Mick Crebagga;Consumer;United States;Marysville;Washington;98270;West;OFF-FA-10001883;Office Supplies;Fasteners;Alliance Super-Size Bands, Assorted Sizes;93.36;12;0;0.9336
8008;CA-2019-110863;17/11/2019;24/11/2019;Standard Class;AA-10645;Anna Andreadi;Consumer;United States;Oklahoma City;Oklahoma;73120;Central;OFF-ST-10002756;Office Supplies;Storage;"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand";541.24;4;0;54.124
8009;CA-2019-110863;17/11/2019;24/11/2019;Standard Class;AA-10645;Anna Andreadi;Consumer;United States;Oklahoma City;Oklahoma;73120;Central;OFF-PA-10000474;Office Supplies;Paper;Easy-staple paper;106.32;3;0;499.704
8010;CA-2019-110863;17/11/2019;24/11/2019;Standard Class;AA-10645;Anna Andreadi;Consumer;United States;Oklahoma City;Oklahoma;73120;Central;FUR-CH-10002073;Furniture;Chairs;Hon Olson Stacker Chairs;1323.9;5;0;383.931
8011;CA-2018-127859;17/03/2018;20/03/2018;Second Class;QJ-19255;Quincy Jones;Corporate;United States;Philadelphia;Pennsylvania;19134;East;OFF-PA-10003641;Office Supplies;Paper;Xerox 1909;126.624;6;0.2;411.528
8012;US-2019-136427;20/06/2019;23/06/2019;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Aurora;Colorado;80013;West;TEC-PH-10002070;Technology;Phones;Griffin GC36547 PowerJolt SE Lightning Charger;125.944;7;0.2;15.743
8013;CA-2021-120168;25/05/2021;25/05/2021;Same Day;TB-21625;Trudy Brown;Consumer;United States;New York City;New York;10009;East;OFF-BI-10004519;Office Supplies;Binders;GBC DocuBind P100 Manual Binding Machine;663.92;5;0.2;207.475
8014;CA-2021-120168;25/05/2021;25/05/2021;Same Day;TB-21625;Trudy Brown;Consumer;United States;New York City;New York;10009;East;TEC-AC-10002167;Technology;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;120;8;0;13.2
8015;CA-2021-120168;25/05/2021;25/05/2021;Same Day;TB-21625;Trudy Brown;Consumer;United States;New York City;New York;10009;East;OFF-FA-10000936;Office Supplies;Fasteners;Acco Hot Clips Clips to Go;3.29;1;0;14.805
8016;CA-2021-120168;25/05/2021;25/05/2021;Same Day;TB-21625;Trudy Brown;Consumer;United States;New York City;New York;10009;East;FUR-FU-10000732;Furniture;Furnishings;Eldon 200 Class Desk Accessories;18.84;3;0;60.288
8017;US-2018-131870;09/09/2018;11/09/2018;First Class;NF-18595;Nicole Fjeld;Home Office;United States;Lancaster;Ohio;43130;East;FUR-FU-10002501;Furniture;Furnishings;Nu-Dell Executive Frame;60.672;6;0.2;128.928
8018;US-2018-131870;09/09/2018;11/09/2018;First Class;NF-18595;Nicole Fjeld;Home Office;United States;Lancaster;Ohio;43130;East;OFF-AR-10000634;Office Supplies;Art;Newell 320;30.816;9;0.2;26.964
8019;CA-2021-114804;17/10/2021;19/10/2021;Second Class;BF-11020;Barry Französisch;Corporate;United States;Modesto;California;95351;West;TEC-PH-10001700;Technology;Phones;Panasonic KX-TG6844B Expandable Digital Cordless Telephone;52.792;1;0.2;46.193
8020;CA-2021-167227;02/11/2021;05/11/2021;First Class;NP-18670;Nora Paige;Consumer;United States;Saint Louis;Missouri;63116;Central;OFF-AP-10001962;Office Supplies;Appliances;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;83.9;10;0;20.975
8021;CA-2021-167227;02/11/2021;05/11/2021;First Class;NP-18670;Nora Paige;Consumer;United States;Saint Louis;Missouri;63116;Central;OFF-PA-10001838;Office Supplies;Paper;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";11.76;2;0;57.624
8022;CA-2018-129189;21/07/2018;25/07/2018;Standard Class;HM-14860;Harry Marie;Corporate;United States;Dallas;Texas;75217;Central;OFF-AP-10000124;Office Supplies;Appliances;Acco 6 Outlet Guardian Basic Surge Suppressor;4.992;3;0.8;-129.792
8023;CA-2018-129189;21/07/2018;25/07/2018;Standard Class;HM-14860;Harry Marie;Corporate;United States;Dallas;Texas;75217;Central;OFF-EN-10003567;Office Supplies;Envelopes;"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box";87.92;5;0.2;29.673
8024;CA-2018-129189;21/07/2018;25/07/2018;Standard Class;HM-14860;Harry Marie;Corporate;United States;Dallas;Texas;75217;Central;FUR-CH-10004997;Furniture;Chairs;Hon Every-Day Series Multi-Task Chairs;657.93;5;0.3;-93.99
8025;CA-2018-129189;21/07/2018;25/07/2018;Standard Class;HM-14860;Harry Marie;Corporate;United States;Dallas;Texas;75217;Central;OFF-BI-10000494;Office Supplies;Binders;Acco Economy Flexible Poly Round Ring Binder;1.044;1;0.8;-1.827
8026;CA-2019-132465;11/09/2019;15/09/2019;Second Class;DM-13525;Don Miller;Corporate;United States;New York City;New York;10035;East;FUR-FU-10000277;Furniture;Furnishings;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;210.68;2;0;505.632
8027;CA-2019-132465;11/09/2019;15/09/2019;Second Class;DM-13525;Don Miller;Corporate;United States;New York City;New York;10035;East;OFF-ST-10003641;Office Supplies;Storage;Space Solutions Industrial Galvanized Steel Shelving.;78.8;1;0;1.576
8028;CA-2019-132465;11/09/2019;15/09/2019;Second Class;DM-13525;Don Miller;Corporate;United States;New York City;New York;10035;East;TEC-AC-10001998;Technology;Accessories;Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired;19.99;1;0;67.966
8029;CA-2019-132465;11/09/2019;15/09/2019;Second Class;DM-13525;Don Miller;Corporate;United States;New York City;New York;10035;East;OFF-ST-10001932;Office Supplies;Storage;Fellowes Staxonsteel Drawer Files;772.68;4;0;1.081.752
8030;CA-2020-166373;21/10/2020;25/10/2020;Standard Class;JF-15565;Jill Fjeld;Consumer;United States;San Antonio;Texas;78207;Central;TEC-AC-10002323;Technology;Accessories;SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card;106.08;6;0.2;-9.282
8031;CA-2020-158806;07/01/2020;11/01/2020;Standard Class;NM-18520;Neoma Murray;Consumer;United States;Amarillo;Texas;79109;Central;FUR-FU-10004270;Furniture;Furnishings;"Executive Impressions 13"" Clairmont Wall Clock";23.076;3;0.6;-109.611
8032;CA-2020-158806;07/01/2020;11/01/2020;Standard Class;NM-18520;Neoma Murray;Consumer;United States;Amarillo;Texas;79109;Central;OFF-PA-10004621;Office Supplies;Paper;Xerox 212;25.92;5;0.2;9.072
8033;CA-2019-119690;25/06/2019;28/06/2019;First Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041;Central;OFF-PA-10001019;Office Supplies;Paper;Xerox 1884;47.952;3;0.2;161.838
8034;CA-2019-119690;25/06/2019;28/06/2019;First Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041;Central;OFF-BI-10000201;Office Supplies;Binders;Avery Triangle Shaped Sheet Lifters, Black, 2/Pack;0.984;2;0.8;-1.476
8035;CA-2019-119690;25/06/2019;28/06/2019;First Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041;Central;FUR-FU-10004587;Furniture;Furnishings;GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack;75.384;9;0.6;-207.306
8036;CA-2019-119690;25/06/2019;28/06/2019;First Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041;Central;OFF-LA-10001613;Office Supplies;Labels;Avery File Folder Labels;4.608;2;0.2;16.704
8037;CA-2019-153738;20/09/2019;22/09/2019;First Class;AG-10270;Alejandro Grove;Consumer;United States;Lawrence;Massachusetts;1841;East;OFF-BI-10001308;Office Supplies;Binders;GBC Standard Plastic Binding Systems' Combs;37.68;6;0;16.956
8038;CA-2021-169012;10/07/2021;14/07/2021;Standard Class;BF-11275;Beth Fritzler;Corporate;United States;Columbus;Georgia;31907;South;OFF-AP-10003278;Office Supplies;Appliances;Belkin 7-Outlet SurgeMaster Home Series;41.91;3;0;108.966
8039;CA-2021-109393;30/06/2021;02/07/2021;Second Class;JC-15775;John Castell;Consumer;United States;Los Angeles;California;90032;West;FUR-BO-10003966;Furniture;Bookcases;Sauder Facets Collection Library, Sky Alder Finish;435.999;3;0.15;51.294
8040;CA-2021-121489;21/08/2021;25/08/2021;Second Class;CM-11815;Candace McMahon;Corporate;United States;Seattle;Washington;98115;West;FUR-CH-10004698;Furniture;Chairs;Padded Folding Chairs, Black, 4/Carton;388.704;6;0.2;388.704
8041;CA-2021-121489;21/08/2021;25/08/2021;Second Class;CM-11815;Candace McMahon;Corporate;United States;Seattle;Washington;98115;West;OFF-ST-10000025;Office Supplies;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers;572.58;6;0;343.548
8042;CA-2021-121489;21/08/2021;25/08/2021;Second Class;CM-11815;Candace McMahon;Corporate;United States;Seattle;Washington;98115;West;TEC-AC-10000682;Technology;Accessories;Kensington K72356US Mouse-in-a-Box USB Desktop Mouse;33.18;2;0;11.613
8043;US-2021-133081;11/03/2021;15/03/2021;Standard Class;PV-18985;Paul Van Hugh;Home Office;United States;Cambridge;Massachusetts;2138;East;TEC-AC-10001772;Technology;Accessories;Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive;63.88;4;0;249.132
8044;US-2021-133081;11/03/2021;15/03/2021;Standard Class;PV-18985;Paul Van Hugh;Home Office;United States;Cambridge;Massachusetts;2138;East;FUR-FU-10001379;Furniture;Furnishings;"Executive Impressions 16-1/2"" Circular Wall Clock";26.72;1;0;117.568
8045;CA-2021-165008;15/09/2021;17/09/2021;Second Class;DO-13645;Doug O'Connell;Consumer;United States;Salt Lake City;Utah;84106;West;OFF-BI-10002794;Office Supplies;Binders;"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets";295.056;9;0.2;1.069.578
8046;CA-2020-145611;20/09/2020;24/09/2020;Standard Class;HA-14905;Helen Abelman;Consumer;United States;New York City;New York;10035;East;OFF-AP-10001005;Office Supplies;Appliances;Honeywell Quietcare HEPA Air Cleaner;393.25;5;0;1.297.725
8047;CA-2020-113600;15/12/2020;17/12/2020;Second Class;SH-20395;Shahid Hopkins;Consumer;United States;Cuyahoga Falls;Ohio;44221;East;OFF-BI-10000201;Office Supplies;Binders;Avery Triangle Shaped Sheet Lifters, Black, 2/Pack;2.214;3;0.7;-1.476
8048;CA-2021-130834;03/11/2021;06/11/2021;Second Class;JM-16195;Justin MacKendrick;Consumer;United States;Wilmington;North Carolina;28403;South;OFF-PA-10003673;Office Supplies;Paper;Strathmore Photo Mount Cards;16.272;3;0.2;52.884
8049;CA-2020-168543;03/07/2020;07/07/2020;Standard Class;DK-13225;Dean Katz;Corporate;United States;New York City;New York;10035;East;OFF-AP-10000938;Office Supplies;Appliances;Avanti 1.7 Cu. Ft. Refrigerator;706.86;7;0;1.979.208
8050;CA-2018-144974;26/09/2018;30/09/2018;Standard Class;CM-12715;Craig Molinari;Corporate;United States;Philadelphia;Pennsylvania;19140;East;OFF-BI-10003274;Office Supplies;Binders;Avery Durable Slant Ring Binders, No Labels;5.97;5;0.7;-4.577
8051;CA-2018-144974;26/09/2018;30/09/2018;Standard Class;CM-12715;Craig Molinari;Corporate;United States;Philadelphia;Pennsylvania;19140;East;FUR-FU-10001095;Furniture;Furnishings;DAX Black Cherry Wood-Tone Poster Frame;21.184;1;0.2;47.664
8052;CA-2018-144974;26/09/2018;30/09/2018;Standard Class;CM-12715;Craig Molinari;Corporate;United States;Philadelphia;Pennsylvania;19140;East;OFF-AP-10001492;Office Supplies;Appliances;Acco Six-Outlet Power Strip, 4' Cord Length;41.376;6;0.2;31.032
8053;CA-2018-109904;14/07/2018;17/07/2018;Second Class;BF-10975;Barbara Fisher;Corporate;United States;New York City;New York;10009;East;OFF-AR-10004999;Office Supplies;Art;Newell 315;17.94;3;0;4.485
8054;CA-2021-152205;28/09/2021;05/10/2021;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Philadelphia;Pennsylvania;19134;East;OFF-BI-10004094;Office Supplies;Binders;GBC Standard Plastic Binding Systems Combs;2.655;1;0.7;-18.585
8055;CA-2019-121188;28/08/2019;04/09/2019;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Los Angeles;California;90049;West;OFF-ST-10001490;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand;892.35;5;0;267.705
8056;CA-2019-121188;28/08/2019;04/09/2019;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Los Angeles;California;90049;West;FUR-BO-10004695;Furniture;Bookcases;O'Sullivan 2-Door Barrister Bookcase in Odessa Pine;307.666;2;0.15;289.568
8057;CA-2019-121188;28/08/2019;04/09/2019;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Los Angeles;California;90049;West;OFF-ST-10000736;Office Supplies;Storage;Carina Double Wide Media Storage Towers in Natural & Black;728.82;9;0;291.528
8058;CA-2019-121188;28/08/2019;04/09/2019;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Los Angeles;California;90049;West;OFF-BI-10001617;Office Supplies;Binders;GBC Wire Binding Combs;41.36;5;0.2;13.959
8059;CA-2019-121188;28/08/2019;04/09/2019;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Los Angeles;California;90049;West;TEC-PH-10003589;Technology;Phones;invisibleSHIELD by ZAGG Smudge-Free Screen Protector;43.176;3;0.2;151.116
8060;CA-2019-121188;28/08/2019;04/09/2019;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Los Angeles;California;90049;West;FUR-FU-10003981;Furniture;Furnishings;Eldon Wave Desk Accessories;4.16;2;0;17.472
8061;CA-2019-156013;20/09/2019;26/09/2019;Standard Class;TC-20980;Tamara Chand;Corporate;United States;Long Beach;New York;11561;East;OFF-PA-10001970;Office Supplies;Paper;Xerox 1881;61.4;5;0;28.858
8062;CA-2019-156013;20/09/2019;26/09/2019;Standard Class;TC-20980;Tamara Chand;Corporate;United States;Long Beach;New York;11561;East;OFF-BI-10002437;Office Supplies;Binders;Recycled Premium Regency Composition Covers;24.448;2;0.2;88.624
8063;CA-2020-132997;07/11/2020;09/11/2020;First Class;LW-17215;Luke Weiss;Consumer;United States;Rochester;New York;14609;East;TEC-PH-10000586;Technology;Phones;AT&T SB67148 SynJ;263.96;4;0;712.692
8064;CA-2020-132997;07/11/2020;09/11/2020;First Class;LW-17215;Luke Weiss;Consumer;United States;Rochester;New York;14609;East;TEC-PH-10003811;Technology;Phones;Jabra Supreme Plus Driver Edition Headset;359.97;3;0;1.007.916
8065;CA-2020-132997;07/11/2020;09/11/2020;First Class;LW-17215;Luke Weiss;Consumer;United States;Rochester;New York;14609;East;OFF-PA-10004983;Office Supplies;Paper;Xerox 23;12.96;2;0;62.208
8066;CA-2020-132997;07/11/2020;09/11/2020;First Class;LW-17215;Luke Weiss;Consumer;United States;Rochester;New York;14609;East;OFF-ST-10003479;Office Supplies;Storage;Eldon Base for stackable storage shelf, platinum;116.82;3;0;5.841
8067;CA-2020-132997;07/11/2020;09/11/2020;First Class;LW-17215;Luke Weiss;Consumer;United States;Rochester;New York;14609;East;OFF-BI-10004318;Office Supplies;Binders;Ibico EB-19 Dual Function Manual Binding System;276.784;2;0.2;899.548
8068;US-2019-160563;20/10/2019;24/10/2019;Standard Class;NS-18640;Noel Staavos;Corporate;United States;San Francisco;California;94109;West;TEC-AC-10002567;Technology;Accessories;Logitech G602 Wireless Gaming Mouse;239.97;3;0;863.892
8069;US-2019-160563;20/10/2019;24/10/2019;Standard Class;NS-18640;Noel Staavos;Corporate;United States;San Francisco;California;94109;West;FUR-FU-10001731;Furniture;Furnishings;Acrylic Self-Standing Desk Frames;16.02;6;0;60.876
8070;CA-2021-151750;01/01/2021;05/01/2021;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;OFF-ST-10002743;Office Supplies;Storage;SAFCO Boltless Steel Shelving;454.56;5;0.2;-107.958
8071;CA-2021-151750;01/01/2021;05/01/2021;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;FUR-FU-10002116;Furniture;Furnishings;Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats;141.42;5;0.6;-1.873.815
8072;CA-2021-151750;01/01/2021;05/01/2021;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;FUR-CH-10003199;Furniture;Chairs;Office Star - Contemporary Task Swivel Chair;310.744;4;0.3;-266.352
8073;CA-2021-151750;01/01/2021;05/01/2021;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;OFF-AR-10003158;Office Supplies;Art;Fluorescent Highlighters by Dixon;12.736;4;0.2;22.288
8074;CA-2021-151750;01/01/2021;05/01/2021;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;OFF-BI-10000301;Office Supplies;Binders;GBC Instant Report Kit;6.47;5;0.8;-9.705
8075;CA-2021-151750;01/01/2021;05/01/2021;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;OFF-BI-10000343;Office Supplies;Binders;"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";13.748;14;0.8;-226.842
